epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.5784809645484477,0.20526608566660487,1.6796478316897439,0.12234042553191489,4.53672041850057e-06
2,1.551868041823892,0.2208418320044502,1.5502814678918748,0.29103343465045595,6.134878807017452e-06
3,1.5313833236694336,0.20934544780270722,1.5919842833564395,0.23480243161094225,8.758734988920854e-06
4,1.5281453441171085,0.22825885407009086,1.579393670672462,0.2560790273556231,1.2349610748042607e-05
5,1.5198709572062772,0.2321527906545522,1.6062549352645874,0.34422492401215804,1.6827202070206887e-05
6,1.513226988736321,0.24791396254403858,1.5291904154277982,0.4749240121580547,2.2091375010067598e-05
7,1.5040998697280883,0.2540330057481921,1.5310746885481334,0.3837386018237082,2.8024405021652177e-05
8,1.4855238984612857,0.264416836640089,1.5470352854047502,0.44224924012158057,3.449360967367756e-05
9,1.4641714783275828,0.2792508807713703,1.4911456789289201,0.44832826747720367,4.1354315873302006e-05
10,1.4515963358037611,0.28722417949193396,1.508720835049947,0.4452887537993921,4.845309524124756e-05
11,1.4296179729349472,0.3265343964398294,1.5327781665892828,0.33282674772036475,5.56311952844639e-05
12,1.426520605648265,0.31429631003152236,1.3437895547775995,0.5577507598784195,6.272808963381629e-05
13,1.4026622968561508,0.34860003708511034,1.448565545536223,0.48556231003039513,6.958506795158647e-05
14,1.3919678645975448,0.3422955683293158,1.4040728183019728,0.5478723404255319,7.604878522642596e-05
15,1.3768274068832398,0.368069720007417,1.3503035647528512,0.5645896656534954,8.197469108163388e-05
16,1.3595102422377643,0.37975152976080107,1.3294073201361156,0.5934650455927052,8.723026240593516e-05
17,1.352088646327748,0.3840163174485444,1.386715741384597,0.5524316109422492,9.169796701430319e-05
18,1.345434723180883,0.3829037641386983,1.5564905688876198,0.29407294832826747,9.527789206144043e-05
19,1.3139547502293307,0.41294270350454293,1.279464738709586,0.6504559270516718,9.788997842778441e-05
20,1.322454688128303,0.4051548303356203,1.4297432047980172,0.5182370820668692,9.947581110968081e-05
21,1.3049195668276619,0.4207305766734656,1.2478241863704862,0.6519756838905775,9.999998577645062e-05
22,1.2876033011604757,0.43148525866864457,1.350099259898776,0.5699088145896657,9.989483950707562e-05
23,1.2860881370656632,0.4298164287038754,1.370839658237639,0.5425531914893617,9.958466546159943e-05
24,1.2656962927650004,0.43890228073428517,1.339287349155971,0.5896656534954408,9.907073821170704e-05
25,1.2482240929323085,0.45763026145002783,1.3931472585314797,0.506079027355623,9.835516959470531e-05
26,1.2639363877913532,0.4448358983867977,1.3501427570978801,0.5752279635258358,9.744090003553048e-05
27,1.2441521981183221,0.46634526237715557,1.3150471931412107,0.6071428571428571,9.633168646391143e-05
28,1.240183778370128,0.4674578156870017,1.2583570764178322,0.648176291793313,9.503208687633945e-05
29,1.2200141612221214,0.47895419988874466,1.3450473319916498,0.5767477203647416,9.354744160628319e-05
30,1.2185134845621446,0.4837752642314111,1.372316877047221,0.5364741641337386,9.188385137961264e-05
31,1.2163277429692885,0.4804376043018728,1.3524164472307478,0.5630699088145896,9.004815224540825e-05
