epoch,train_loss,train_acc,val_loss,val_acc,lr
30,0.8117686340794761,0.6232152790654553,0.8095919191837311,0.6831306990881459,9.1894086576544e-05
31,0.80446428730643,0.6222881513072501,0.8771689143918809,0.6071428571428571,9.005937260597072e-05
32,0.78411745249167,0.6374930465418135,0.7618092866170973,0.7355623100303952,8.806004690249393e-05
33,0.7850187752373825,0.6400890042647877,0.8354822127591996,0.6861702127659575,8.590432512428323e-05
34,0.772334186283089,0.6714259224921194,0.810992419010117,0.6838905775075987,8.360106559452616e-05
35,0.7649355622438284,0.655479325050992,0.7642069657643636,0.7150455927051672,8.115973290067812e-05
36,0.7408299312083679,0.6793992212126831,0.7376748621463776,0.756838905775076,7.859035900244236e-05
37,0.7379126763908115,0.6838494344520675,0.8591936280330023,0.6527355623100304,7.590350200829567e-05
38,0.7366333716719814,0.689597626552939,0.8646212901387896,0.648176291793313,7.311020278995603e-05
39,0.7290538401293332,0.6864453921750417,0.8801557272672653,0.6588145896656535,7.022193961307244e-05
40,0.7148720696127626,0.7029482662710922,0.74190934357189,0.7537993920972644,6.725058097056917e-05
41,0.6979816249136389,0.7211199703319118,0.7797910166638238,0.7180851063829787,6.420833681246273e-05
42,0.6987826601993403,0.7135175227146301,0.8709173592783156,0.6534954407294833,6.110770837255809e-05
43,0.695740628877335,0.7172260337474504,0.7766725584155038,0.7249240121580547,5.796143679819752e-05
44,0.6856276572808712,0.723901353606527,0.7829380936565853,0.7165653495440729,5.4782450794153225e-05
45,0.6723922942517072,0.7392916743927314,0.8131161963655835,0.6899696048632219,5.158381349580618e-05
46,0.6582034082102353,0.7480066753198591,0.7644494920969009,0.7279635258358662,4.837866878992085e-05
47,0.6477715820955807,0.759688485073243,0.7091822084926424,0.7651975683890577,4.518018730359506e-05
48,0.6459857094922715,0.7567216762469868,0.7593201306604204,0.7302431610942249,4.20015122833283e-05
49,0.6285943762790522,0.7769330613758576,0.7883515883059729,0.7150455927051672,3.885570558660246e-05
50,0.6304530527817427,0.7837938067865752,0.7181954653490157,0.7659574468085106,3.575569400790785e-05
51,0.6144672630453957,0.7919525310587799,0.716816259991555,0.7712765957446809,3.2714216159771694e-05
52,0.6002227406529985,0.7962173187465232,0.7485838312478292,0.7477203647416414,2.9743770127066922e-05
53,0.6122159677497029,0.7956610420916003,0.7345443878855024,0.7689969604863222,2.685656210970062e-05
54,0.5931921121636792,0.8169849805303171,0.7222334153595424,0.7553191489361702,2.4064456264720333e-05
55,0.5851704756889118,0.8255145559058038,0.7263815346218291,0.7553191489361702,2.13789259539479e-05
56,0.5807884972123705,0.8205080660114964,0.691925408584731,0.7849544072948328,1.88110065974747e-05
57,0.567810985816301,0.8392360467272391,0.7059870532580784,0.7857142857142857,1.6371250326753486e-05
58,0.5677093768260888,0.8403486000370851,0.671818516084126,0.8047112462006079,1.4069682623626738e-05
59,0.5641681324448106,0.8416465788985722,0.712027228304318,0.7689969604863222,1.1915761123471305e-05
60,0.5638305292679713,0.8325607268681624,0.694867838706289,0.776595744680851,9.918336751746059e-06
61,0.5597835454715074,0.8409048766920082,0.6896625906229019,0.7963525835866262,8.085617353640578e-06
62,0.5418052348864855,0.8548117930650844,0.7235783168247768,0.7720364741641338,6.425133966278776e-06
63,0.5383391318589272,0.8614871129241609,0.6968035492159071,0.7925531914893617,4.943709872071895e-06
64,0.5305304509648204,0.8696458371963657,0.7032618806475684,0.7872340425531915,3.647432560387483e-06
65,0.5346015797564264,0.8676061561283145,0.705061598902657,0.7834346504559271,2.5416287127498824e-06
66,0.5263965974545338,0.8750231781939551,0.6995951214006969,0.7933130699088146,1.6308423143632044e-06
67,0.5260359309834136,0.8718709438160579,0.6975801409710021,0.7864741641337386,9.188159819014938e-07
68,0.5266800716783874,0.8720563693676988,0.6981391119105476,0.7963525835866262,4.0847558429400925e-07
69,0.5247467059708206,0.8716855182644169,0.6912800314880553,0.8047112462006079,1.0191821970218337e-07
70,0.5287029997131528,0.8661227517151864,0.7095102405264264,0.7758358662613982,4.035980934803283e-10
