epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.8140228986740112,0.21082885221583533,1.503314855552855,0.2621580547112462,4.536422029440215e-06
2,1.4125650422812919,0.21768959762655293,1.3885225596882047,0.22644376899696048,6.133698593024646e-06
3,1.3430365493311684,0.24402002595957722,1.3746240578946614,0.30623100303951367,8.756129093427661e-06
4,1.2863447616791583,0.2686816243278324,1.3391913785820915,0.3731003039513678,1.2345099801853757e-05
5,1.2497610023035806,0.30038939365844614,1.2843398338272458,0.38753799392097266,1.6820393928677308e-05
6,1.2158366046713653,0.32801780085295756,1.1009493456000374,0.5569908814589666,2.2081984542321077e-05
7,1.1870190899753006,0.36028184683849435,1.0215054069246565,0.587386018237082,2.80122702629912e-05
8,1.1584806213012109,0.3702948266271092,1.1069658412819816,0.5144376899696048,3.447870376146088e-05
9,1.1268913516631494,0.3860559985165956,1.0180137838636125,0.5661094224924013,4.133675431354308e-05
10,1.0994278072605472,0.3995920637863898,1.087790052096049,0.5113981762917933,4.843313819443979e-05
11,1.0905064661827313,0.41294270350454293,1.115536466950462,0.4376899696048632,5.560924471068949e-05
12,1.060983140087692,0.44798813276469496,1.003943715776716,0.5364741641337386,6.270468129475357e-05
13,1.0489246580727707,0.44557760059336177,1.0788927503994532,0.5113981762917933,6.956085842612424e-05
14,1.051280759495391,0.4533654737622844,0.866466461902573,0.6975683890577508,7.6024534252676e-05
15,1.0315372587661067,0.460040793621361,0.9778483169419425,0.581306990881459,8.195123968672042e-05
16,1.0241294559642409,0.4804376043018728,1.2432232669421606,0.3943768996960486,8.720850742172312e-05
17,1.0059690722347012,0.5023178193955127,1.0007699926694233,0.5683890577507599,9.167883269819578e-05
18,0.9965794202844067,0.49823845725941035,0.9690926741986048,0.5820668693009119,9.526229964292741e-05
19,0.9894419827404812,0.5010198405340256,0.936981812829063,0.6253799392097265,9.78788144804628e-05
20,0.9913111875748494,0.49508622288151305,1.011913646544729,0.5425531914893617,9.946989570250149e-05
21,0.9746945965924912,0.5160393102169479,0.8954752484957377,0.6474164133738601,9.999999640190652e-05
22,0.9579806888597251,0.5253105877989988,0.9312207514331454,0.6717325227963525,9.98960511351771e-05
23,0.9482182334866044,0.5421843129983311,0.8524521773769742,0.6778115501519757,9.958707311350674e-05
24,0.934151389542416,0.5603560170591507,0.7992871737196332,0.7218844984802432,9.907433199386204e-05
25,0.9303661002915287,0.5579454848878176,0.8342866791146142,0.6846504559270516,9.835993473948625e-05
26,0.9198285418854663,0.5698127201928426,0.8460789776983715,0.6960486322188449,9.744681696193536e-05
