epoch,train_loss,train_acc,val_loss,val_acc,lr
34,0.7659066435853406,0.6525125162247357,0.8323151135728473,0.6702127659574468,8.360106559452616e-05
35,0.7519501641657226,0.6764324123864268,0.813249654003552,0.6709726443768997,8.115973290067812e-05
36,0.7591779813963986,0.6580752827739662,0.7981795349291393,0.7074468085106383,7.859035900244236e-05
37,0.7318738529668052,0.6901539032078621,0.769412311060088,0.709726443768997,7.590350200829567e-05
38,0.7369780321798381,0.6810680511774523,0.7667097399632136,0.7112462006079028,7.311020278995603e-05
39,0.7282273709421327,0.689968477656221,0.7746264870677676,0.7120060790273556,7.022193961307244e-05
40,0.692222521855281,0.7181531615056554,0.7481617352792195,0.729483282674772,6.725058097056917e-05
41,0.6821060106599119,0.73539773780827,0.707226900827317,0.7697568389057751,6.420833681246273e-05
42,0.6807223452618841,0.7357685889115521,0.7570253603515171,0.7355623100303952,6.110770837255809e-05
43,0.679644480612151,0.7274244390877063,0.7361044677950087,0.7340425531914894,5.796143679819752e-05
44,0.6715027894494097,0.7348414611533469,0.713618162842024,0.7575987841945289,5.4782450794153225e-05
45,0.6549466820158196,0.7554236973854997,0.8427636736915225,0.6679331306990881,5.158381349580618e-05
46,0.6498069214750324,0.7672909326905247,0.806707772470656,0.6975683890577508,4.837866878992085e-05
47,0.6407150860721543,0.7650658260708325,0.6911711785055342,0.7849544072948328,4.518018730359506e-05
48,0.6384547851847474,0.7691451882069349,0.7291184571527299,0.756079027355623,4.20015122833283e-05
49,0.6281686991276826,0.7802707213053959,0.8139574329058329,0.6922492401215805,3.885570558660246e-05
50,0.6242850311761777,0.7882440200259596,0.7953950762748718,0.709726443768997,3.575569400790785e-05
51,0.6032737258976028,0.8030780641572409,0.7268578779129755,0.7530395136778115,3.2714216159771694e-05
52,0.6112655854436773,0.793250509920267,0.7197472800811132,0.7629179331306991,2.9743770127066922e-05
53,0.5971538281652349,0.8108659373261635,0.7258028856345585,0.7651975683890577,2.685656210970062e-05
54,0.5941199522752029,0.8099388095679585,0.6934752293995449,0.7773556231003039,2.4064456264720333e-05
55,0.5835754485172633,0.8223623215279066,0.7581140051285425,0.7424012158054711,2.13789259539479e-05
56,0.5764045814085289,0.8240311514926757,0.7032627136934371,0.7826747720364742,1.88110065974747e-05
57,0.575328228918053,0.8253291303541628,0.7533473329884666,0.7355623100303952,1.6371250326753486e-05
58,0.5529955055939375,0.8490636009642129,0.7061692540134702,0.7811550151975684,1.4069682623626738e-05
59,0.554333430951869,0.8494344520674949,0.7110074141195842,0.7727963525835866,1.1915761123471305e-05
60,0.553734182606082,0.8514741331355461,0.6865620889833995,0.7834346504559271,9.918336751746059e-06
61,0.5509822509697908,0.8566660485814945,0.726076507142612,0.7644376899696048,8.085617353640578e-06
62,0.5367595791464022,0.8655664750602633,0.7141342446917579,0.7773556231003039,6.425133966278776e-06
63,0.542708658960444,0.8614871129241609,0.7012363920609156,0.791033434650456,4.943709872071895e-06
64,0.5378575612454725,0.8594474318561097,0.719653804387365,0.770516717325228,3.647432560387483e-06
65,0.533859195617529,0.8601891340626738,0.7179417737892696,0.7697568389057751,2.5416287127498824e-06
66,0.5336059469443101,0.8568514741331356,0.7185714074543544,0.7720364741641338,1.6308423143632044e-06
67,0.5338152729900631,0.8655664750602633,0.6969674123185021,0.7864741641337386,9.188159819014938e-07
68,0.5276091950532247,0.8685332838865195,0.7307663701829457,0.7598784194528876,4.0847558429400925e-07
69,0.521887141924638,0.873354348229186,0.7290669360331127,0.7659574468085106,1.0191821970218337e-07
70,0.5281111425196631,0.8715000927127758,0.7088709941932133,0.7803951367781155,4.035980934803283e-10
