epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.656956792583127,0.22213981086593731,1.3173426645142692,0.3366261398176292,4.536422029440215e-06
2,1.2737029268896791,0.24513257926942333,1.3762635177090055,0.3282674772036474,6.133698593024646e-06
3,1.2226792834919584,0.24680140923419247,1.2253995282309396,0.3655015197568389,8.756129093427661e-06
4,1.181828754188041,0.26348970888188394,1.1606662727537609,0.49012158054711247,1.2345099801853757e-05
5,1.1414967168717696,0.3042833302429075,1.1924087291672116,0.3221884498480243,1.6820393928677308e-05
6,1.1095620340849521,0.34099758946782865,1.0669826396874018,0.5083586626139818,2.2081984542321077e-05
7,1.075212008148961,0.3727053587984424,0.895151055994488,0.6618541033434651,2.80122702629912e-05
8,1.0634698084825596,0.3745596143148526,1.0219836362770625,0.5,3.447870376146088e-05
9,1.0411630188219645,0.4071945114036714,1.0827254028547377,0.39209726443769,4.133675431354308e-05
10,1.023791709595178,0.424995364361209,0.899334063132604,0.6618541033434651,4.843313819443979e-05
11,1.0003971743160451,0.4466901539032079,0.93782458844639,0.5858662613981763,5.560924471068949e-05
12,1.0115217076250786,0.43278323753013165,0.983915334656125,0.4969604863221885,6.270468129475357e-05
13,0.9905093269940664,0.45355089931392545,1.0059107371738978,0.5585106382978723,6.956085842612424e-05
14,0.9811587996736786,0.47079547561653995,0.9428867931876864,0.5851063829787234,7.6024534252676e-05
15,0.9824640359398882,0.4585573892082329,0.9353691027277992,0.6094224924012158,8.195123968672042e-05
16,0.9690305537726047,0.4759873910624884,1.095745800506501,0.49620060790273557,8.720850742172312e-05
17,0.9567306038190627,0.49360281846838494,0.8659565668730509,0.6382978723404256,9.167883269819578e-05
18,0.968113222065762,0.4815501576117189,1.0472807770683652,0.47796352583586627,9.526229964292741e-05
19,0.9577541559405581,0.4850732430928982,0.9849382795038677,0.5250759878419453,9.78788144804628e-05
20,0.9498142557736684,0.4813647320600779,0.9503359006983894,0.5250759878419453,9.946989570250149e-05
21,0.9449560973771225,0.483218987576488,0.9095492590041387,0.5896656534954408,9.999999640190652e-05
22,0.9296842478436126,0.5143704802521788,0.8485649696418217,0.6633738601823708,9.98960511351771e-05
23,0.9332496224070442,0.5197478212497683,1.0269015055327189,0.5129179331306991,9.958707311350674e-05
24,0.9232519769809655,0.5223437789727424,0.9587614018292654,0.5585106382978723,9.907433199386204e-05
25,0.9063370407685726,0.5319859076580753,0.9070069740215937,0.5965045592705167,9.835993473948625e-05
26,0.9086864742301625,0.5318004821064343,0.8307662081150782,0.6382978723404256,9.744681696193536e-05
27,0.8980079938674114,0.5384758019655108,0.8548246813671929,0.6679331306990881,9.633873085802044e-05
28,0.899137255002761,0.5497867606156128,0.7935529464767093,0.7074468085106383,9.504022979122623e-05
29,0.8767471673220573,0.5596143148525867,0.9685727783611843,0.574468085106383,9.355664958096376e-05
30,0.8813274037203139,0.5590580381976636,0.8471240550279617,0.648936170212766,9.1894086576544e-05
31,0.8639090064714646,0.5731503801223808,0.84776742543493,0.6329787234042553,9.005937260597072e-05
32,0.8724986738001806,0.5759317633969961,0.9392115644046238,0.5600303951367781,8.806004690249393e-05
33,0.8349578842608887,0.5961431485258669,0.951742783898399,0.5547112462006079,8.590432512428323e-05
34,0.8340730395542799,0.6035601705915075,0.9306077013413111,0.5782674772036475,8.360106559452616e-05
35,0.8372639022635285,0.6017059150750973,0.9661319752534231,0.5395136778115501,8.115973290067812e-05
36,0.8248534400082199,0.6165399592063786,0.8823644213733219,0.6063829787234043,7.859035900244236e-05
37,0.8281446861092155,0.60949378824402,0.8123470935083571,0.6747720364741642,7.590350200829567e-05
38,0.8182559549455812,0.6187650658260708,0.9289816248984564,0.5691489361702128,7.311020278995603e-05
39,0.8004245867390605,0.6310031522343779,0.9050664085717428,0.6063829787234043,7.022193961307244e-05
40,0.8144383924247245,0.6259966623400705,0.8168890504609971,0.6838905775075987,6.725058097056917e-05
41,0.7995458231169796,0.6339699610606342,0.8368747298206601,0.6610942249240122,6.420833681246273e-05
