epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.5816605792326086,0.22547747079547562,1.5974850938433693,0.2393617021276596,4.53672041850057e-06
2,1.5536419363582836,0.2147227888002967,1.5956306571052188,0.22340425531914893,6.134878807017452e-06
3,1.5494339816710527,0.21806044872983496,1.5700626089459373,0.32066869300911854,8.758734988920854e-06
4,1.540165376663208,0.2275171518635268,1.5727183818817139,0.28495440729483285,1.2349610748042607e-05
5,1.522142902542563,0.22362321527906545,1.5424019211814517,0.4034954407294833,1.6827202070206887e-05
6,1.5102087595883538,0.2571852401260894,1.4522357270831154,0.4574468085106383,2.2091375010067598e-05
7,1.502182107813218,0.2816614129427035,1.422333768435887,0.5326747720364742,2.8024405021652177e-05
8,1.486679666182574,0.264231411088448,1.5491408507029216,0.331306990881459,3.449360967367756e-05
9,1.4728307303260355,0.28666790283701094,1.4542361157281058,0.4430091185410334,4.1354315873302006e-05
10,1.4524876510395723,0.31058779899870204,1.4414098461469014,0.4825227963525836,4.845309524124756e-05
11,1.4247942083022174,0.33395141850547005,1.445336444037301,0.5083586626139818,5.56311952844639e-05
12,1.4175779707291547,0.3478583348785463,1.3970636072612943,0.5045592705167173,6.272808963381629e-05
13,1.411478396023021,0.3387724828481365,1.5071732430231004,0.3662613981762918,6.958506795158647e-05
14,1.3833958822138168,0.3736324865566475,1.4238060145151048,0.49544072948328266,7.604878522642596e-05
15,1.370756929060992,0.37845355089931393,1.402475396792094,0.48936170212765956,8.197469108163388e-05
16,1.3742932852576761,0.36269237900982754,1.3911018144516718,0.5372340425531915,8.723026240593516e-05
17,1.3650855541229248,0.39477099944372335,1.3786025217601232,0.5296352583586627,9.169796701430319e-05
18,1.3473265353371116,0.4001483404413128,1.3355139323643275,0.6147416413373861,9.527789206144043e-05
19,1.3542857674991384,0.38865195623956983,1.5119442201796032,0.3913373860182371,9.788997842778441e-05
20,1.3274106811074649,0.41813461895049137,1.4236323265802293,0.48404255319148937,9.947581110968081e-05
21,1.3396743339650772,0.41294270350454293,1.4168777522586642,0.5258358662613982,9.999998577645062e-05
22,1.3259054436403162,0.4127572779529019,1.4510826837448847,0.44680851063829785,9.989483950707562e-05
23,1.3197439908981323,0.4238828110513629,1.3457577058247157,0.5661094224924013,9.958466546159943e-05
24,1.3210982771480784,0.42462451325792694,1.352574538616907,0.5577507598784195,9.907073821170704e-05
25,1.3011314602459179,0.4392731318375672,1.2467376504625594,0.6512158054711246,9.835516959470531e-05
26,1.301412491237416,0.44298164287038755,1.2437134924389066,0.6595744680851063,9.744090003553048e-05
27,1.313224026736091,0.43945855738920825,1.3785703863416399,0.526595744680851,9.633168646391143e-05
28,1.2980943946277395,0.4402002595957723,1.370102257955642,0.5425531914893617,9.503208687633945e-05
29,1.2877211430493523,0.4620804746894122,1.4088717699050903,0.5243161094224924,9.354744160628319e-05
30,1.292270204600166,0.4528091971073614,1.4742039555595035,0.4095744680851064,9.188385137961264e-05
31,1.290411815923803,0.4502132393843872,1.272466330301194,0.6162613981762918,9.004815224540825e-05
32,1.2733561740202062,0.47895419988874466,1.2808623427436465,0.601823708206687,8.804788748516865e-05
33,1.2630762268515194,0.47487483775264233,1.3387512195677984,0.5509118541033434,8.589127661584912e-05
34,1.271282667272231,0.47747079547561655,1.2646491130193074,0.6231003039513677,8.358718161410327e-05
35,1.2522265630609848,0.48915260522900056,1.3791376182011195,0.5167173252279635,8.114507050052012e-05
36,1.2423142559388105,0.4928611162618209,1.3424027476991927,0.5319148936170213,7.857497843349655e-05
37,1.256510066986084,0.4852586686445392,1.2629056260699318,0.6200607902735562,7.5887466472619e-05
38,1.2383965912987205,0.4989801594659744,1.3205542450859433,0.5486322188449848,7.30935781810042e-05
39,1.2502660442801083,0.49712590394956424,1.3242818344207037,0.5493920972644377,7.020479424492957e-05
40,1.2090555092867683,0.5227146300760245,1.3955204004333133,0.4908814589665654,6.723298529723065e-05
41,1.2196555866914638,0.5117745225292045,1.3081731966563634,0.5775075987841946,6.419036313832457e-05
42,1.2272896458120908,0.5154830335620249,1.3616062771706354,0.53419452887538,6.108943055530266e-05
43,1.2162341762991513,0.5190061190432042,1.3893397535596574,0.5113981762917933,5.794292994529651e-05
44,1.2077636676676133,0.5238271833858705,1.2714036476044428,0.6155015197568389,5.476379095423491e-05
45,1.1921018165700576,0.5483033562024847,1.3086150600796653,0.574468085106383,5.15650773461553e-05
46,1.2028142059550566,0.540515483033562,1.3440609602701097,0.541033434650456,4.8359933321395215e-05
47,1.181590010138119,0.5577600593361766,1.29720101470039,0.5775075987841946,4.516152950425359e-05
48,1.1753967537599452,0.5559058038197664,1.3419365542275565,0.5630699088145896,4.198300882207057e-05
49,1.1627052861101488,0.5657333580567402,1.2988211654481434,0.5699088145896657,3.883743249811979e-05
50,1.1597372335546157,0.57481921008715,1.3138979701768785,0.5569908814589666,3.573772638024033e-05
51,1.17085301174837,0.5648062302985352,1.2318977202687944,0.6360182370820668,3.269662782575547e-05
52,1.1469750292160932,0.5811236788429446,1.2187149666604542,0.6428571428571429,2.9726633360939168e-05
53,1.1514345870298497,0.5818653810495086,1.2939291851861137,0.5661094224924013,2.683994733010918e-05
54,1.1265923331765568,0.5942888930094568,1.3719523407164074,0.5113981762917933,2.4048431745358402e-05
55,1.142676049821517,0.5801965510847394,1.3330284981500535,0.5881458966565349,2.136355754300276e-05
56,1.1201789624550764,0.5948451696643797,1.2856561853772117,0.5942249240121581,1.879635744704348e-05
57,1.1123338362749886,0.6044872983497126,1.2440647369339353,0.6231003039513677,1.6357380633337518e-05
58,1.1097453783540165,0.6050435750046357,1.3324457775978815,0.5585106382978723,1.4056649380771294e-05
59,1.1055183326496798,0.6195067680326349,1.2805155572437106,0.5911854103343465,1.1903617887566932e-05
60,1.1069529147709116,0.6157982569998146,1.2989690133503504,0.5805471124620061,9.907133421953773e-06
61,1.0951691101579104,0.620804746894122,1.3011030129023962,0.5729483282674772,8.075399966845634e-06
62,1.0954782850602094,0.6272946412015575,1.2243301357541765,0.6360182370820668,6.41594450791512e-06
63,1.083990643304937,0.6332282588540701,1.2659755718140375,0.6208206686930091,4.935586103595062e-06
64,1.084211913277121,0.6258112367884294,1.2712913836751665,0.6041033434650456,3.6404078641047145e-06
65,1.0759520180085127,0.6391618765065826,1.2799482572646368,0.5980243161094225,2.5357319546449815e-06
66,1.0663884646752302,0.6426849619877619,1.2752879829633803,0.6056231003039514,1.6260977254800793e-06
67,1.0809832825380212,0.6384201743000185,1.2821286490985326,0.5995440729483282,9.152430587735722e-07
68,1.0699489663628972,0.6404598553680697,1.2803574488276528,0.5972644376899696,4.060890088288114e-07
69,1.0632604416678935,0.6465788985722233,1.2769254304113842,0.6033434650455927,1.0072779885022393e-07
70,1.074669262942146,0.6311885777860189,1.2763348023096721,0.6048632218844985,4.1422354937614404e-10
