epoch,train_loss,train_acc,val_loss,val_acc,lr
53,0.6023416573832021,0.8019655108473948,0.8011999421176457,0.7188449848024316,2.685656210970062e-05
54,0.5949352909121993,0.804561468570369,0.71041520294689,0.7667173252279635,2.4064456264720333e-05
55,0.5921729376330178,0.8171704060819581,0.7540019041015988,0.7416413373860182,2.13789259539479e-05
56,0.5872421763705079,0.8142035972557018,0.7081324720666522,0.7819148936170213,1.88110065974747e-05
57,0.5753782587291221,0.8290376413869831,0.7354787595215297,0.7720364741641338,1.6371250326753486e-05
58,0.5753803575885367,0.8295939180419062,0.7562340249617895,0.7454407294832827,1.4069682623626738e-05
59,0.5702516380146411,0.8353421101427777,0.7325269934676942,0.7621580547112462,1.1915761123471305e-05
60,0.5562493547179995,0.8440571110699054,0.716408432949157,0.7773556231003039,9.918336751746059e-06
61,0.5610098403233749,0.838494344520675,0.7377048063845861,0.7644376899696048,8.085617353640578e-06
62,0.5425343192540683,0.8581494529946226,0.7472752013376781,0.7553191489361702,6.425133966278776e-06
63,0.5438659864769885,0.8525866864453922,0.7034696070920854,0.7879939209726444,4.943709872071895e-06
64,0.5466720712255444,0.8557389208232894,0.7089735305025464,0.7864741641337386,3.647432560387483e-06
65,0.5470979462361195,0.8542555164101613,0.7154499625875836,0.7781155015197568,2.5416287127498824e-06
66,0.5428371052064839,0.8601891340626738,0.7044661449534553,0.7864741641337386,1.6308423143632044e-06
67,0.5464375692711779,0.8522158353421101,0.7076461669944581,0.7857142857142857,9.188159819014938e-07
68,0.5398723865754506,0.8566660485814945,0.713416780034701,0.78419452887538,4.0847558429400925e-07
69,0.5339222067206569,0.8598182829593918,0.7008747678427469,0.8009118541033434,1.0191821970218337e-07
70,0.5344607218130101,0.8664936028184684,0.7272945223819642,0.7712765957446809,4.035980934803283e-10
