epoch,train_loss,train_acc,val_loss,val_acc,lr
45,0.6902088544072484,0.7328017800852957,0.7476716893059867,0.743920972644377,5.158381349580618e-05
46,0.6973178256192857,0.7233450769516039,0.7676395390714917,0.7249240121580547,4.837866878992085e-05
47,0.6837261259203127,0.7344706100500649,0.7754743375948497,0.7135258358662614,4.518018730359506e-05
48,0.6712778429307881,0.7459669942518079,0.7508988472677413,0.7469604863221885,4.20015122833283e-05
49,0.6707082143902073,0.7452252920452438,0.6886824731315885,0.7819148936170213,3.885570558660246e-05
50,0.6553092658872435,0.7661783793806787,0.7631836200044269,0.7355623100303952,3.575569400790785e-05
51,0.6494659575132223,0.7658075282773966,0.815935526575361,0.7044072948328267,3.2714216159771694e-05
52,0.6439970740552484,0.7693306137585759,0.7349483668804169,0.7553191489361702,2.9743770127066922e-05
53,0.6295015933598287,0.781754125718524,0.7235612542856307,0.7606382978723404,2.685656210970062e-05
54,0.6164470434894224,0.7904691266456517,0.728112151934987,0.7591185410334347,2.4064456264720333e-05
55,0.6194308624112395,0.7876877433710365,0.7160707414150238,0.7697568389057751,2.13789259539479e-05
56,0.6183966213076778,0.7865751900611905,0.7576216402507964,0.7462006079027356,1.88110065974747e-05
57,0.6034505289687208,0.8090116818097534,0.7559475238834109,0.7484802431610942,1.6371250326753486e-05
58,0.594037715323578,0.8134618950491378,0.7535758103643145,0.75,1.4069682623626738e-05
59,0.5887330451307917,0.8214351937697014,0.7788339072749728,0.7370820668693009,1.1915761123471305e-05
60,0.5797405435136084,0.8210643426664195,0.7465894818305969,0.756079027355623,9.918336751746059e-06
61,0.5789986596657679,0.8210643426664195,0.7198835682301294,0.7720364741641338,8.085617353640578e-06
62,0.5801166650458905,0.8260708325607269,0.723353114156496,0.7651975683890577,6.425133966278776e-06
63,0.5685090138714695,0.838865195623957,0.7180704091276441,0.7750759878419453,4.943709872071895e-06
64,0.5622050213743244,0.8425737066567773,0.7000790373200462,0.7895136778115501,3.647432560387483e-06
65,0.56849891952509,0.8403486000370851,0.7123179343484697,0.7803951367781155,2.5416287127498824e-06
66,0.5533435408180282,0.8470239198961617,0.7041740857419514,0.7758358662613982,1.6308423143632044e-06
67,0.555418696276535,0.850917856480623,0.7103340455463955,0.7826747720364742,9.188159819014938e-07
68,0.5624991461370118,0.839792323382162,0.7188104490439097,0.7712765957446809,4.0847558429400925e-07
69,0.5527823920080648,0.8475801965510847,0.717357568797611,0.7735562310030395,1.0191821970218337e-07
70,0.5537785041261707,0.8531429631003152,0.7184214393297831,0.7803951367781155,4.035980934803283e-10
